LAT,LONG
24.45559861,54.73020333
24.45560333,54.71239278
24.45560417,54.71616611
24.45560944,54.38071306
24.45561389,54.35518389
24.455615,54.38037389
24.45561528,54.38090472
24.45563639,54.37894833
24.45563861,54.36095722
24.45564417,54.35735194
24.45565139,54.35852361
24.4556525,54.33491583
24.45565333,54.380955
24.45565611,54.37157306
24.45566139,54.38500444
24.45566167,54.36093056
24.45566667,54.37560611
24.45566944,54.35760944
24.45567528,54.33593389
24.45568889,54.36062333
24.45569222,54.38046833
24.45569806,54.36063611
24.45570583,54.35996222
24.4557075,54.33614139
24.45571333,54.38049861
24.45571639,54.3806
24.45571833,54.33160333
24.45572278,54.49203194
24.45572361,54.37528722
24.45573306,54.71463167
24.45573694,54.38051444
24.45575194,54.3348475
24.45575694,54.37095944
24.45575944,54.35689194
24.45576028,54.73926583
24.45576722,54.37719889
24.4557675,54.33547917
24.45578167,54.33570611
24.455785,54.33579194
24.45578583,54.35985417
24.45578667,54.33505556
24.45578833,54.35813806
24.45579944,54.33570083
24.45580111,54.33047056
24.45581222,54.71816944
24.45581861,54.33503361
24.45582611,54.36283417
24.45582806,54.33504944
24.45583278,54.33615417
24.45583833,54.37729444
24.45583917,54.36085556
24.45584139,54.36086028
24.45584306,54.37141444
24.45584333,54.35721028
24.45584583,54.33482833
24.45584611,54.3714425
24.45584639,54.35804028
24.45584972,54.33883972
24.45585222,54.33351444
24.45585361,54.38767917
24.45585444,54.37725389
24.4558575,54.36006083
24.45586944,54.33522667
24.45587333,54.35804528
24.45587444,54.37843833
24.45587556,54.33558611
24.45587639,54.33054111
24.45588472,54.35821194
24.45588667,54.377735
24.45589028,54.33518444
24.4558925,54.3603875
24.45589389,54.33324222
24.4559,54.33541972
24.45590833,54.33070333
24.45591111,54.36004417
24.45591583,54.35761861
24.45591694,54.33080139
24.4559175,54.36193306
24.45592389,54.37728056
24.45592528,54.38422472
24.45592556,54.36281639
24.45592833,54.33043889
24.45592861,54.36378806
24.45593167,54.38494278
24.45593583,54.35537972
24.45593722,54.33607083
24.45594806,54.38502417
24.45594972,54.33539778
24.45595028,54.33031222
24.45595556,54.31934833
24.45596056,54.36282361
24.45596611,54.36280083
24.45596722,54.33541056
24.45597694,54.33265528
24.45598306,54.38319083
24.45598778,54.38597472
24.45599472,54.36337611
24.4559975,54.67921806
24.45599778,54.36371667
24.45599944,54.37160139
24.45600611,54.36367778
24.45601556,54.37664333
24.45602333,54.37673278
24.456025,54.38294833
24.45602611,54.36206222
24.45602722,54.34828778
24.45603583,54.33236333
24.45603972,54.38503222
24.45604194,54.36314056
24.45604306,54.35753944
24.45604528,54.35630528
24.45604556,54.37236639
24.45604667,54.38310444
24.45605028,54.36419694
24.45605944,54.33488778
24.45606139,54.31928417
24.45606167,54.33058444
24.45606278,54.38312722
24.45606333,54.33061806
24.45606611,54.72190583
24.45607194,54.31995083
24.45609389,54.35709806
24.456095,54.3879575
24.45609806,54.36209306
24.45609944,54.36409556
24.4561025,54.36052694
24.45610556,54.38511917
24.45610667,54.36407611
24.45610944,54.36364111
24.45611389,54.35710444
24.45611778,54.38602389
24.45612167,54.33101056
24.45612306,54.36438417
24.45612389,54.34813833
24.456125,54.36030889
24.45612583,54.36324528
24.45613333,54.36323278
24.45613583,54.38456833
24.45614333,54.34756028
24.456155,54.38291194
24.45615806,54.34757417
24.45615917,54.38474806
24.45616139,54.36683667
24.45616139,54.38287806
24.45616444,54.31942583
24.45617194,54.38598111
24.45617222,54.36202306
24.45617222,54.38471722
24.45617333,54.38473667
24.45617889,54.35716111
24.45618306,54.36388972
24.45618722,54.36267
24.45619056,54.37730139
24.45620194,54.36377556
24.456205,54.31994056
24.45620694,54.35614528
24.45620694,54.38788028
24.45620944,54.36288139
24.4562175,54.35729889
24.45621944,54.36307917
24.45622194,54.36176
24.45622306,54.38945556
24.45622667,54.70829528
24.45622722,54.39098
24.45623806,54.38491833
24.45624139,54.35727306
24.45624167,54.36371722
24.45624194,54.37978444
24.45624417,54.31959556
24.45625833,54.37410278
24.45626167,54.39110056
24.45626472,54.37709222
24.45626556,54.71665806
24.45627139,54.36302222
24.45627278,54.36298111
24.45627389,54.39091944
24.45627444,54.35830639
24.45627556,54.36339028
24.45627583,54.36380639
24.45628583,54.61303889
24.45628861,54.37060083
24.45629278,54.31896028
24.45629556,54.39101222
24.45629583,54.39111889
24.45630056,54.36434472
24.45630417,54.3342925
24.45631194,54.39107306
24.45632139,54.36438111
24.45632806,54.72041694
24.45634167,54.33278806
24.45634444,54.31874333
24.45635472,54.34007389
24.4563575,54.35836361
24.45635944,54.36318083
24.45636139,54.387705
24.45636417,54.357475
24.45637194,54.33547083
24.45637194,54.38762194
24.45638,54.36317694
24.45638278,54.35670444
24.45638417,54.39097222
24.45639444,54.72138389
24.45639861,54.39101611
24.4564025,54.35690722
24.45640417,54.36326806
24.45641611,54.32033389
24.45641889,54.37773417
24.4564275,54.33311778
24.45643806,54.38759222
24.45644694,54.33373806
24.45645861,54.31967417
24.45647167,54.3337625
24.45647472,54.3815
24.45647833,54.36232083
24.45648083,54.36434472
24.45648417,54.38748472
24.45649083,54.35776639
24.45649139,54.33093917
24.45649556,54.36326917
24.45650278,54.39054833
24.45650361,54.31874583
24.45650528,54.36224889
24.45650917,54.39076944
24.45651333,54.3623425
24.45651444,54.31916667
24.45652361,54.34525278
24.45653472,54.36132306
24.45653861,54.33010833
24.45656167,54.37782417
24.45656222,54.35705056
24.45656417,54.36219917
24.456565,54.33437222
24.45656694,54.33014056
24.45656917,54.37808972
24.4565725,54.36785361
24.4565825,54.36841556
24.45658861,54.36848083
24.45659,54.35662306
24.45659722,54.36834972
24.45660083,54.31870333
24.45660694,54.37690861
24.456615,54.35699917
24.45661556,54.31866028
24.45662,54.35704306
24.45663056,54.35710306
24.45663944,54.35818111
24.45664278,54.31933833
24.45664306,54.37621889
24.45664833,54.35703806
24.45665194,54.33076722
24.45665361,54.35819278
24.456655,54.36185639
24.45666028,54.38441528
24.45666167,54.36804167
24.45666194,54.37681944
24.45666417,54.35779556
24.45666861,54.35813806
24.45667,54.38196806
24.45667222,54.74601639
24.45667583,54.33412417
24.45667944,54.38732111
24.45668194,54.31898389
24.45668278,54.35783111
24.4566925,54.35764556
24.45669444,54.36147944
24.45669972,54.36806611
24.45670111,54.33034611
24.4567025,54.35784833
24.45670611,54.33029917
24.45670639,54.35783722
24.45670667,54.36777806
24.45671722,54.33292778
24.45671944,54.35861944
24.45672889,54.35721167
24.45673389,54.33022556
24.45673611,54.31806667
24.45674028,54.39053583
24.45674278,54.38742472
24.45675278,54.35689583
24.45675472,54.36031333
24.45675528,54.36858972
24.45676972,54.37676778
24.45677139,54.38754611
24.45677694,54.36909833
24.45678083,54.38237972
24.45678222,54.71058
24.45678389,54.36287833
24.45678611,54.35758111
24.45678944,54.31976528
24.45679361,54.38740889
24.45679389,54.37298667
24.45679611,54.37434528
24.45680167,54.35756667
24.45681472,54.33497639
24.45681833,54.36121667
24.45683583,54.71834667
24.45683639,54.36861278
24.45683667,54.35802167
24.45683694,54.35803694
24.45684556,54.33031583
24.4568475,54.36793194
24.45685111,54.37391944
24.45685833,54.36862139
24.45686778,54.37386889
24.45686833,54.35762
24.45687,54.39196472
24.45687056,54.33021194
24.45687944,54.36312528
24.45688194,54.39106444
24.45689083,54.36261056
24.45689278,54.36872278
24.45689472,54.33319722
24.45689861,54.36125417
24.4569,54.31796861
24.45690111,54.330255
24.45690111,54.36865056
24.45690583,54.33036778
24.45691167,54.36315778
24.45691583,54.39208083
24.45692028,54.36140111
24.45692833,54.36873
24.45693611,54.36306472
24.45693667,54.36265417
24.45693889,54.361475
24.45694528,54.3266325
24.45694583,54.38398444
24.45695,54.37283944
24.45695611,54.37388083
24.45696389,54.31944583
24.45696972,54.36136972
24.45697444,54.33022417
24.45697833,54.35773472
24.45698306,54.37538139
24.45700444,54.35773
24.45700972,54.36272778
24.45703917,54.36141972
24.45704194,54.35726417
24.45704222,54.33037889
24.45704444,54.35775722
24.45704639,54.36774972
24.45705111,54.38286111
24.45705389,54.34403806
24.45706583,54.33476639
24.45706639,54.36886111
24.45707972,54.37372806
24.45710333,54.35772694
24.45710611,54.38508889
24.45712917,54.35805
24.45713,54.36289083
24.45713194,54.3872
24.45713944,54.35740694
24.45714083,54.36366861
24.45715306,54.37374139
24.45715444,54.31957583
24.45715444,54.35841917
24.45715861,54.36293306
24.45717389,54.35810028
24.45717694,54.36894639
24.45717861,54.3836175
24.45717917,54.71226694
24.45718139,54.36254472
24.45718722,54.35808417
24.45719528,54.38019083
24.45719861,54.35806972
24.45720361,54.38209
24.45720889,54.31855083
24.45721056,54.35808944
24.45721306,54.35806389
24.45722139,54.37182528
24.45722556,54.35786472
24.45722778,54.35807528
24.45723139,54.37361028
24.45723306,54.3413325
24.45723833,54.35734528
24.45723944,54.35788389
24.45724417,54.73242278
24.45725333,54.33392333
24.45725333,54.36642361
24.45725417,54.31821222
24.45725556,54.74080806
24.4572575,54.74262111
24.45726306,54.34371639
24.45727083,54.35761917
24.45727222,54.35799056
24.45727222,54.35802722
24.4572725,54.36507167
24.45727417,54.34367361
24.45727472,54.38363639
24.45728389,54.35792139
24.45728583,54.36879639
24.45728861,54.38072306
24.45729278,54.35902694
24.45729694,54.35757556
24.45730167,54.35731194
24.45730222,54.31901389
24.45730417,54.35901917
24.45730444,54.33491694
24.45730861,54.35729667
24.45730944,54.36338917
24.45731806,54.35758111
24.45731889,54.31863278
24.45731889,54.3698375
24.45732111,54.71750556
24.45732333,54.3590525
24.45732583,54.31940139
24.45732778,54.38358944
24.45732917,54.36576611
24.45733222,54.3579
24.45733528,54.33489722
24.45733806,54.38344778
24.45734028,54.67414361
24.45735194,54.3573375
24.45735278,54.31934222
24.45735278,54.3569475
24.45735639,54.35811528
24.45735889,54.36246833
24.45736806,54.35737278
24.45736917,54.37343694
24.45737139,54.35864083
24.45737139,54.38363111
24.45737306,54.35738833
24.45737389,54.31812444
24.45737444,54.33426139
24.45737528,54.35748417
24.45738111,54.35869056
24.45738417,54.31811139
24.45738833,54.36310889
24.4573925,54.72284556
24.45739611,54.35869833
24.45739889,54.35757528
24.45739917,54.36661667
24.45739972,54.35867306
24.45741528,54.33460694
24.45741861,54.36502028
24.45742056,54.31865667
24.45742167,54.38942306
24.45742194,54.31854972
24.45742972,54.31851389
24.45743056,54.40317972
24.45743139,54.35924444
24.45743556,54.33788222
24.45743722,54.34441056
24.45744222,54.36520667
24.45744778,54.36417944
24.45746694,54.37571472
24.45747639,54.35889
24.45747667,54.35884417
24.45748194,54.37302222
24.45748472,54.33255
24.45748833,54.31842444
24.45749917,54.34462889
24.4575,54.36198694
24.45750361,54.31915472
24.45751333,54.34782083
24.45751861,54.36308472
24.45753306,54.36357917
24.45754472,54.357465
24.45754639,54.36369333
24.45755,54.36439806
24.45755111,54.36255111
24.45756,54.36222556
24.45756,54.39654028
24.45756111,54.33725944
24.45756111,54.73291528
24.457565,54.3751925
24.45756722,54.3640975
24.45756917,54.33733694
24.45757111,54.33768333
24.45757444,54.36439556
24.45757778,54.35846944
24.45758083,54.7450375
24.4575925,54.35795611
24.45759528,54.34203667
24.45761667,54.34306889
24.45761833,54.35793528
24.45762028,54.38024361
24.45762556,54.33727333
24.45762944,54.73273972
24.45763278,54.36214222
24.45763611,54.34209694
24.45763722,54.34319972
24.45763972,54.36294111
24.45764556,54.35909028
24.45764889,54.35928917
24.45765806,54.37319056
24.45765833,54.37320917
24.45766694,54.36412278
24.45767444,54.3632225
24.45768167,54.36388778
24.45768667,54.35907278
24.45769167,54.35908833
24.45769167,54.67331639
24.4576925,54.37100056
24.45769639,54.33724167
24.45769667,54.6734775
24.4577125,54.36548306
24.45771361,54.3730525
24.45771806,54.36325111
24.457725,54.33312889
24.45772639,54.35866194
24.45772833,54.33317583
24.45773222,54.35774444
24.45773472,54.3668875
24.45773528,54.35863722
24.45776056,54.36396472
24.45776556,54.36561444
24.45777222,54.36242583
24.45777306,54.31741417
24.45777389,54.35714861
24.45777639,54.35861
24.45778028,54.3381625
24.45778111,54.38345667
24.45778444,54.36399389
24.45778528,54.35825861
24.45779472,54.35825444
24.45780167,54.35829972
24.45780722,54.74115861
24.45781083,54.33769861
24.45782028,54.34200278
24.45782694,54.35824944
24.45784167,54.36706861
24.45784417,54.36937583
24.45786972,54.35857361
24.45787083,54.32500389
24.4578775,54.36676
24.45787889,54.36452972
24.45788556,54.32550222
24.45788583,54.36339167
24.45789306,54.36803944
24.45790167,54.358525
24.45790528,54.36378139
24.45791083,54.38261194
24.45791222,54.31911389
24.45791306,54.32542583
24.45791556,54.36329806
24.45791639,54.36369472
24.45794361,54.35802917
24.45794861,54.36416361
24.4579525,54.37457222
24.45795861,54.36406889
24.45796833,54.35840944
24.45797194,54.33722556
24.457975,54.31963472
24.45797833,54.34381556
24.45798389,54.37007639
24.45799194,54.67318694
24.457995,54.36386944
24.4579975,54.33810556
24.45800333,54.35837583
24.45800528,54.37471556
24.45802083,54.34620917
24.45803139,54.34224444
24.45804639,54.35812417
24.45805306,54.36286278
24.45805833,54.72711
24.45806111,54.36272472
24.45806528,54.36377
24.45808528,54.36942139
24.45809306,54.36360167
24.458095,54.36673889
24.45810056,54.70952083
24.45810111,54.35860917
24.45810528,54.36682222
24.45810778,54.35860722
24.45811056,54.36602111
24.45811139,54.38129583
24.45812444,54.36273417
24.45812889,54.37076
24.45813694,54.36985194
24.45813778,54.3648225
24.45814333,54.36268306
24.45816389,54.38232222
24.45816639,54.36270306
24.45816833,54.3579925
24.45817139,54.38746
24.45819167,54.35827861
24.45819722,54.33616444
24.45819778,54.34214583
24.45820111,54.35976306
24.45820694,54.35831194
24.45821,54.33673194
24.45822,54.38865222
24.45823056,54.35973861
24.45826806,54.36258361
24.45827389,54.36349139
24.45827778,54.35817917
24.45828861,54.36351472
24.45830444,54.36027139
24.45830444,54.72749972
24.45831083,54.3585875
24.4583125,54.33627417
24.45832333,54.36295139
24.45832444,54.33587111
24.45834972,54.36002222
24.45835917,54.73264389
24.45836778,54.36409722
24.45837056,54.36244222
24.45837444,54.38237528
24.45837833,54.36238528
24.45839639,54.36427056
24.45839833,54.36342528
24.45840139,54.71295639
24.45840806,54.33767861
24.45842611,54.37039833
24.45843222,54.34612194
24.45843417,54.36331556
24.45843528,54.36277806
24.45843778,54.36602667
24.45844833,54.36224278
24.45845861,54.33768194
24.45845861,54.33770278
24.45846778,54.33751722
24.45848028,54.36005222
24.45848389,54.36277472
24.45849083,54.36226944
24.45850917,54.36382194
24.4585125,54.36373972
24.45851556,54.382375
24.45851861,54.37415083
24.45852278,54.35938472
24.45855167,54.36386389
24.45855194,54.38229306
24.45856556,54.36393167
24.45857083,54.36379861
24.45857333,54.37656917
24.45858778,54.36835139
24.45859167,54.36293583
24.458595,54.36407972
24.45859639,54.34926611
24.45860333,54.34918306
24.45860694,54.36125389
24.45861111,54.34224806
24.45861722,54.33457528
24.45862,54.59219111
24.4586225,54.73478333
24.45862417,54.359985
24.45862417,54.72075222
24.458625,54.36379944
24.45862556,54.33595667
24.4586325,54.36297333
24.458635,54.34653
24.45864306,54.3620375
24.45864444,54.34651528
24.45864694,54.34929917
24.45865472,54.37421417
24.45866361,54.34925694
24.45866611,54.34929278
24.45866722,54.34923806
24.45867333,54.36374556
24.45868306,54.34929944
24.45868417,54.35397556
24.45868722,54.35964833
24.45868889,54.36019639
24.45869028,54.36041056
24.45869056,54.35806
24.45869583,54.36212833
24.458705,54.73249333
24.45870528,54.37096278
24.45870611,54.36848139
24.45871361,54.34918389
24.45871417,54.73677444
24.45871833,54.37281472
24.45872028,54.37480028
24.45872333,54.36204722
24.45872583,54.34920861
24.45872611,54.36546556
24.45872861,54.36339444
24.45873083,54.61601056
24.45873556,54.35402444
24.45873556,54.38076
24.45874083,54.34623528
24.45874444,54.34638222
24.45875083,54.3807875
24.45875444,54.74567806
24.45875611,54.38322972
24.45875694,54.36204167
24.45875778,54.37448806
24.45875806,54.34920194
24.45876806,54.37228417
24.45876917,54.34633806
24.4587775,54.36247083
24.45877917,54.34172778
24.45878333,54.37489028
24.45878861,54.34922083
24.45878917,54.34172
24.45879,54.71172806
24.45879167,54.34826194
24.45879167,54.37463278
24.45879417,54.36139139
24.458795,54.34170472
24.45879806,54.34168556
24.45880083,54.36199028
24.45880111,54.37489056
24.45880389,54.712585
24.45880722,54.37447889
24.45881361,54.34136611
24.45881611,54.34837583
24.45881722,54.38091444
24.45881778,54.34645444
24.45882056,54.36142833
24.45882417,54.34409472
24.45882472,54.3441475
24.45882667,54.37630611
24.45883583,54.36357611
24.45884667,54.37445528
24.45885139,54.34843444
24.45885194,54.36295194
24.4588575,54.34609611
24.45886111,54.71785222
24.45886306,54.36292
24.45886861,54.38890139
24.4588725,54.36197056
24.45887361,54.36190222
24.45888083,54.36191
24.45888194,54.3628325
24.45888306,54.33654944
24.4588925,54.34623722
24.45889417,54.34864944
24.45890083,54.37497306
24.4589175,54.34834
24.45891806,54.37443833
24.45892556,54.374495
24.45892611,54.38336472
24.45892806,54.3745125
24.45893028,54.34847556
24.45893028,54.36887694
24.45893778,54.37441944
24.45894667,54.36294972
24.4589525,54.3426025
24.45896056,54.34845667
24.45896306,54.72597833
24.45896528,54.71067417
24.45896611,54.36616333
24.45898,54.34614194
24.45898111,54.37451611
24.45898333,54.34610278
24.45898361,54.34843722
24.45898639,54.38490944
24.4589875,54.38356861
24.45899306,54.38869556
24.45899389,54.34846194
24.45899639,54.38050528
24.45899667,54.34380611
24.45899917,54.34836333
24.45900167,54.34096833
24.45900417,54.37428944
24.459005,54.37105194
24.45900556,54.36110139
24.45900556,54.3711125
24.45900583,54.34127639
24.45900583,54.39384694
24.45901111,54.34844389
24.4590125,54.36002083
24.459015,54.34849472
24.459015,54.36112722
24.45901778,54.37443472
24.4590225,54.38022722
24.45902917,54.37428833
24.45903528,54.336415
24.45904639,54.35402833
24.45905,54.36034722
24.45905611,54.36041028
24.45905694,54.36341167
24.45907111,54.36901389
24.45907472,54.36040806
24.45908056,54.34806694
24.45908222,54.34124972
24.45910528,54.34283389
24.45910722,54.35998528
24.45910806,54.36042111
24.45911167,54.33628667
24.45911333,54.35399889
24.45912472,54.38518472
24.45913944,54.37168306
24.45914611,54.38050611
24.45914639,54.3625975
24.45915083,54.36898
24.45915167,54.33583222
24.45915444,54.34833083
24.45915833,54.36298611
24.45915861,54.353885
24.45915972,54.36333889
24.45916139,54.37461528
24.45916389,54.35005278
24.45916778,54.37094417
24.45917306,54.37089694
24.45917528,54.33948278
24.45919333,54.36986861
24.45919389,54.3492775
24.45919972,54.34926333
24.4592025,54.36255
24.45921028,54.36270278
24.45921083,54.34800111
24.45921083,54.37141417
24.45921111,54.36023167
24.45921556,54.71864556
24.45922028,54.36022194
24.45922278,54.33686667
24.45922917,54.33637111
24.45922972,54.36252167
24.45923028,54.71865667
24.45923389,54.34253472
24.45923556,54.35465139
24.45924111,54.35441222
24.4592425,54.35811889
24.45924861,54.34815333
24.45925611,54.33932611
24.45926944,54.35458833
24.45927306,54.36018444
24.45927917,54.36223944
24.45929861,54.36552833
24.4593075,54.36560278
24.45930889,54.35465111
24.45931833,54.36336444
24.45932722,54.36548667
24.45933139,54.35469917
24.45933389,54.33639139
24.45933667,54.35456556
24.45934583,54.36083222
24.45934861,54.35463139
24.45935194,54.36076917
24.45935417,54.73745583
24.45935667,54.36483083
24.45935833,54.38086333
24.45936056,54.3815775
24.45936222,54.348235
24.45936361,54.37477528
24.45937806,54.35456444
24.45938667,54.32522361
24.45939083,54.36308222
24.45939194,54.74531056
24.45939861,54.3490725
24.45940056,54.34154972
24.45940139,54.39366833
24.45940694,54.37398333
24.4594075,54.35426278
24.45941389,54.33653194
24.45941472,54.35429444
24.45941472,54.369295
24.45941917,54.39436861
24.45942083,54.35427056
24.45943778,54.72348194
24.45944083,54.35315778
24.45944778,54.36977583
24.45944806,54.35320028
24.45945167,54.35316667
24.45945472,54.36097194
24.45946639,54.36182972
24.45947472,54.36263278
24.45947583,54.36265389
24.45947583,54.36980639
24.45947722,54.34306639
24.45947806,54.35324889
24.45948056,54.35320056
24.45948167,54.36293194
24.45948556,54.34898861
24.45949667,54.38058389
24.45950222,54.35300056
24.45950556,54.38751694
24.45950806,54.35298389
24.45951,54.348965
24.45952167,54.32596194
24.45952194,54.36221056
24.45953806,54.36974583
24.45954306,54.35492361
24.45954389,54.36267194
24.45954861,54.36227778
24.45954972,54.34875333
24.45957472,54.35288556
24.45957667,54.38966139
24.45958417,54.33662583
24.45958583,54.37240444
24.45959111,54.38966
24.45959278,54.74567917
24.45959861,54.36235361
24.4596,54.35494611
24.45960222,54.36287472
24.45960444,54.36242389
24.45961278,54.38406917
24.4596175,54.71344611
24.45962556,54.34884333
24.45963083,54.38962667
24.45963167,54.70929139
24.45963444,54.374275
24.45963556,54.35404972
24.45963889,54.34492139
24.45964111,54.50358472
24.45964444,54.37982806
24.459645,54.36963333
24.45964528,54.39509833
24.45964972,54.35013417
24.45965361,54.35414778
24.45965833,54.38086528
24.4596725,54.38151722
24.45967917,54.36961722
24.45968139,54.36959417
24.45969028,54.38317694
24.45969583,54.67256778
24.4596975,54.33952167
24.45970333,54.36821472
24.459705,54.33862583
24.45970778,54.37991444
24.45971306,54.35512694
24.4597175,54.36205
24.45972167,54.34493667
24.45972194,54.36189139
24.45972639,54.36208194
24.45972639,54.39407806
24.45972944,54.37436333
24.45973111,54.34884111
24.45973139,54.33678833
24.45973222,54.36048639
24.45973611,54.36244111
24.45974306,54.38777389
24.45975111,54.73621417
24.45975528,54.38962333
24.45975639,54.73666028
24.45975806,54.36911833
24.45976111,54.36289611
24.45976472,54.35512694
24.45977861,54.3487175
24.45978361,54.34867694
24.4597975,54.38099667
24.45980806,54.35522472
24.45981111,54.3740775
24.45981278,54.3394725
24.45982083,54.36175389
24.45982111,54.34158667
24.45982917,54.36142417
24.45982917,54.38941167
24.45983083,54.33837194
24.45983667,54.33846139
24.45983667,54.36181944
24.45983972,54.39517889
24.45984417,54.33683
24.45985222,54.39524639
24.45985667,54.35260083
24.45986861,54.37003722
24.45986889,54.71249528
24.45987833,54.36575056
24.45987917,54.34119278
24.45988167,54.33699028
24.45988333,54.35030833
24.45988611,54.361905
24.45994611,54.33772222
24.45994806,54.38934306
24.459955,54.33798
24.45997444,54.3380675
24.45997472,54.35397417
24.45998778,54.38963083
24.45999083,54.36201472
24.45999556,54.34083806
24.46002278,54.33778
24.46002417,54.33777944
24.46002667,54.38917111
24.46003056,54.39521
24.46003222,54.338235
24.46003444,54.33742222
24.46003861,54.36904556
24.46004222,54.70139361
24.4600475,54.36075722
24.4600475,54.36250278
24.46005472,54.37699278
24.46006194,54.33776806
24.46006194,54.3377775
24.46006417,54.35560028
24.46006944,54.36239361
24.46007472,54.354155
24.46007556,54.34190222
24.46007944,54.38983556
24.46008,54.34847972
24.46008083,54.34848111
24.46008083,54.361275
24.4600825,54.355565
24.46008278,54.33783694
24.46008361,54.36069472
24.46008917,54.38948806
24.46009556,54.38931083
24.46010278,54.33776833
24.46010389,54.34865278
24.46010611,54.32839389
24.46010917,54.36045056
24.46010944,54.33765528
24.46011389,54.3377275
24.46011639,54.33783278
24.46011806,54.32211972
24.46012833,54.36717194
24.46013083,54.34862389
24.46013111,54.33750194
24.4601325,54.38754278
24.46013472,54.36917667
24.46014083,54.33769528
24.46014583,54.33762694
24.46014944,54.34835889
24.46014972,54.35566333
24.46015194,54.72859278
24.46015611,54.72733972
24.46017333,54.71780528
24.46017611,54.36070889
24.46017639,54.33784278
24.46017639,54.35120306
24.4601775,54.34106472
24.46018028,54.72822417
24.46018056,54.70854722
24.46018222,54.38926833
24.46019222,54.36597833
24.46019528,54.39387917
24.46020278,54.34831278
24.46020611,54.34758639
24.46020722,54.36106
24.46021194,54.32924528
24.46021444,54.35169361
24.46021611,54.35166361
24.46021806,54.34926944
24.46022306,54.36187806
24.46022389,54.35124444
24.46022833,54.36234111
24.46022944,54.3292225
24.46023083,54.38463417
24.46023111,54.32923417
24.46023444,54.3607125
24.46025417,54.35290083
24.4602575,54.36989056
24.46025889,54.36032583
24.46026111,54.36596111
24.46027333,54.36191778
24.46027778,54.37857556
24.46029417,54.34404639
24.46029528,54.33756389
24.46030556,54.34817167
24.46031167,54.34817222
24.46031333,54.34977472
24.46031389,54.33786083
24.46031611,54.3641825
24.46031917,54.38387028
24.46032583,54.35454444
24.46032694,54.35008
24.46032833,54.37285889
24.46033389,54.36395722
24.46033889,54.36731972
24.46034,54.34811972
24.46034056,54.35111194
24.46034778,54.344075
24.46035056,54.38902667
24.46035556,54.3510675
24.46035972,54.38471778
24.46036,54.38443417
24.46036972,54.36223278
24.46037167,54.33740222
24.46037389,54.3847225
24.46037444,54.32899806
24.46037833,54.34836472
24.46038417,54.32460722
24.46038528,54.35126111
24.46039278,54.34980278
24.46039361,54.72658583
24.46039556,54.35411778
24.46039944,54.34805222
24.46040528,54.34998194
24.46040583,54.34817083
24.46040972,54.35055333
24.46041083,54.3265925
24.46042417,54.38922139
24.46042528,54.71254167
24.46042806,54.34631556
24.46042833,54.38891389
24.46043806,54.67316556
24.46044222,54.36796472
24.4604425,54.73625278
24.46044556,54.36334583
24.46046083,54.36085889
24.46046111,54.35057056
24.46046472,54.35120972
24.46046833,54.36129889
24.46047389,54.32907194
24.46047778,54.38366389
24.46048333,54.32897556
24.46048778,54.32655028
24.46048944,54.38476389
24.46048944,54.39306389
24.4604925,54.38424222
24.46049278,54.38322333
24.46049333,54.38367028
24.46049806,54.36291722
24.46049972,54.39255778
24.46050139,54.39233972
24.46050611,54.36604667
24.46051389,54.71340944
24.46052028,54.37698944
24.46052056,54.35266722
24.46052278,54.35271778
24.46052667,54.37588889
24.46053028,54.38514417
24.46054222,54.34092278
24.46054611,54.34807278
24.46055028,54.32860917
24.46055194,54.39104167
24.46055806,54.36214972
24.46055972,54.36373833
24.46056444,54.36138889
24.46056667,54.36168139
24.46057056,54.36583861
24.46057389,54.38401778
24.46058083,54.35280306
24.4605825,54.3488075
24.46058583,54.3559075
24.46059111,54.3523775
24.4605925,54.70701139
24.46059361,54.36147194
24.46059444,54.34964306
24.46059694,54.34863972
24.46059917,54.34839917
24.46060111,54.37862278
24.46060278,54.35483556
24.46060306,54.35583583
24.46060861,54.37848611
24.46060889,54.37858167
24.46061083,54.36191389
24.46061333,54.36145417
24.46061361,54.34989139
24.46061917,54.38347333
24.46062389,54.34962139
24.46062667,54.36140833
24.46063139,54.38486917
24.46063417,54.38054278
24.46063694,54.38404333
24.4606375,54.36145222
24.46063778,54.38347333
24.46063806,54.38055333
24.46064056,54.38403417
24.46064278,54.350865
24.46064333,54.36143139
24.46064389,54.3665425
24.460645,54.35303111
24.46064611,54.37014028
24.46064944,54.39400028
24.46065083,54.38031944
24.46066639,54.36276444
24.46067361,54.39431722
24.46067944,54.35611056
24.46068333,54.38415583
24.46068611,54.37849667
24.46069444,54.36140917
24.46070472,54.39410472
24.46071778,54.36200278
24.46071889,54.37669028
24.46072028,54.366935
24.46073,54.35192583
24.46073028,54.38382667
24.46073278,54.35604083
24.46073333,54.34798139
24.46073861,54.39443306
24.46074,54.35315056
24.46074056,54.384305
24.46074222,54.35314806
24.46074444,54.32736222
24.46074528,54.36144
24.46075472,54.38519083
24.46075611,54.72174278
24.46076333,54.72175056
24.46076361,54.35195361
24.46076528,54.37886056
24.46076889,54.39452639
24.46077444,54.35315917
24.46077556,54.34941167
24.46078972,54.35027
24.46079,54.35319472
24.46080167,54.35508667
24.46080306,54.35618944
24.46080806,54.34945194
24.46082083,54.32807278
24.46082833,54.36551667
24.46082861,54.35323972
24.46083417,54.35326833
24.46084611,54.32848139
24.46084694,54.35320639
